time,open,high,low,close,volume,spread
2026-03-23 05:58:00,3125.58,3125.64,3125.14,3125.18,106,21.6
2026-03-23 05:59:00,3125.18,3125.36,3124.87,3125.0,79,24.0
2026-03-23 06:00:00,3125.0,3125.03,3124.98,3125.02,136,27.0
2026-03-23 06:01:00,3125.02,3125.23,3124.96,3125.21,87,23.7
2026-03-23 06:02:00,3125.21,3125.27,3124.81,3125.0,104,26.4
2026-03-23 06:03:00,3125.0,3125.21,3124.65,3124.83,111,26.7
2026-03-23 06:04:00,3124.83,3124.91,3124.67,3124.75,42,21.2
2026-03-23 06:05:00,3124.75,3124.86,3124.67,3124.8,144,24.2
2026-03-23 06:06:00,3124.8,3124.83,3124.66,3124.67,70,25.5
2026-03-23 06:07:00,3124.67,3124.68,3124.6,3124.63,108,24.8
2026-03-23 06:08:00,3124.63,3124.64,3124.33,3124.33,122,26.8
2026-03-23 06:09:00,3124.33,3124.46,3124.29,3124.43,97,20.3
2026-03-23 06:10:00,3124.43,3124.47,3124.26,3124.32,71,27.7
2026-03-23 06:11:00,3124.32,3124.4,3124.2,3124.25,79,27.6
2026-03-23 06:12:00,3124.25,3124.88,3123.95,3124.37,129,28.3
2026-03-23 06:13:00,3124.37,3124.38,3124.36,3124.36,119,28.7
2026-03-23 06:14:00,3124.36,3124.44,3124.36,3124.43,51,23.5
2026-03-23 06:15:00,3124.43,3124.5,3124.32,3124.35,150,25.7
2026-03-23 06:16:00,3124.35,3124.89,3124.3,3124.43,148,22.9
2026-03-23 06:17:00,3124.43,3124.9,3124.35,3124.85,114,24.1
2026-03-23 06:18:00,3124.85,3125.06,3124.76,3124.9,98,22.5
2026-03-23 06:19:00,3124.9,3124.91,3124.64,3124.75,123,26.3
2026-03-23 06:20:00,3124.75,3124.89,3124.73,3124.81,25,25.2
2026-03-23 06:21:00,3124.81,3125.47,3124.71,3125.27,114,28.5
2026-03-23 06:22:00,3125.27,3125.31,3125.25,3125.29,131,20.6
2026-03-23 06:23:00,3125.29,3125.44,3125.26,3125.39,139,25.5
2026-03-23 06:24:00,3125.39,3125.75,3125.24,3125.72,81,20.5
2026-03-23 06:25:00,3125.72,3126.19,3125.59,3126.0,137,29.9
2026-03-23 06:26:00,3126.0,3126.29,3125.93,3126.22,140,21.6
2026-03-23 06:27:00,3126.22,3126.42,3126.13,3126.3,79,20.5
2026-03-23 06:28:00,3126.3,3126.62,3126.23,3126.59,130,27.0
2026-03-23 06:29:00,3126.59,3127.01,3126.52,3126.71,34,28.2
2026-03-23 06:30:00,3126.71,3126.89,3126.67,3126.85,129,20.9
2026-03-23 06:31:00,3126.85,3127.02,3126.55,3126.91,26,21.3
2026-03-23 06:32:00,3126.91,3127.18,3126.8,3126.97,81,21.6
2026-03-23 06:33:00,3126.97,3127.24,3126.92,3127.17,74,20.9
2026-03-23 06:34:00,3127.17,3127.37,3127.07,3127.32,117,24.3
2026-03-23 06:35:00,3127.32,3127.48,3127.23,3127.33,63,27.8
2026-03-23 06:36:00,3127.33,3127.68,3127.19,3127.51,55,26.1
2026-03-23 06:37:00,3127.51,3127.89,3127.42,3127.76,750,21.1
2026-03-23 06:38:00,3127.76,3128.18,3127.63,3128.09,122,29.3
2026-03-23 06:39:00,3128.09,3128.51,3128.08,3128.43,52,29.9
2026-03-23 06:40:00,3128.43,3128.7,3128.36,3128.59,114,20.6
2026-03-23 06:41:00,3128.59,3128.6,3128.52,3128.54,35,26.4
2026-03-23 06:42:00,3128.54,3128.82,3128.44,3128.72,112,22.0
2026-03-23 06:43:00,3128.72,3128.8,3128.64,3128.67,56,23.1
2026-03-23 06:44:00,3128.67,3128.72,3128.53,3128.59,160,24.3
2026-03-23 06:45:00,3128.59,3128.87,3128.55,3128.77,125,27.0
2026-03-23 06:46:00,3128.77,3128.95,3128.68,3128.72,140,22.6
2026-03-23 06:47:00,3128.72,3129.03,3128.63,3129.02,98,28.1
2026-03-23 06:48:00,3129.02,3129.14,3128.98,3129.09,123,25.0
2026-03-23 06:49:00,3129.09,3129.26,3129.0,3129.21,30,25.7
2026-03-23 06:50:00,3129.21,3129.55,3128.86,3129.46,29,20.1
2026-03-23 06:51:00,3129.46,3129.74,3129.4,3129.62,78,29.1
2026-03-23 06:52:00,3129.62,3129.9,3129.62,3129.83,53,23.2
2026-03-23 06:53:00,3129.83,3129.86,3129.56,3129.78,61,29.8
2026-03-23 06:54:00,3129.78,3130.09,3129.68,3130.04,119,23.1
2026-03-23 06:55:00,3130.04,3130.36,3129.92,3130.25,50,24.6
2026-03-23 06:56:00,3130.25,3130.4,3130.06,3130.39,106,25.5
2026-03-23 06:57:00,3130.39,3130.43,3130.16,3130.43,133,28.8
2026-03-23 06:58:00,3130.43,3130.84,3130.3,3130.67,43,23.1
2026-03-23 06:59:00,3130.67,3131.59,3130.46,3131.09,114,20.9
2026-03-23 07:00:00,3131.09,3131.17,3131.06,3131.1,100,24.6
2026-03-23 07:01:00,3131.1,3131.2,3130.76,3130.91,65,24.3
2026-03-23 07:02:00,3130.91,3131.02,3130.83,3130.99,42,23.9
2026-03-23 07:03:00,3130.99,3131.0,3130.85,3130.88,77,25.8
2026-03-23 07:04:00,3130.88,3131.0,3130.88,3130.91,128,23.6
2026-03-23 07:05:00,3130.91,3130.92,3130.56,3130.76,66,28.3
2026-03-23 07:06:00,3130.76,3130.94,3130.72,3130.92,47,27.1
2026-03-23 07:07:00,3130.92,3130.97,3130.88,3130.9,84,24.0
2026-03-23 07:08:00,3130.9,3131.0,3130.86,3130.95,76,27.9
2026-03-23 07:09:00,3130.95,3131.1,3130.91,3131.0,129,26.3
2026-03-23 07:10:00,3131.0,3131.1,3130.82,3131.08,128,30.0
2026-03-23 07:11:00,3131.08,3131.32,3131.0,3131.29,130,20.4
2026-03-23 07:12:00,3131.29,3131.36,3131.15,3131.18,82,25.0
2026-03-23 07:13:00,3131.18,3131.35,3131.14,3131.3,77,20.3
2026-03-23 07:14:00,3131.3,3131.52,3131.22,3131.44,56,24.8
2026-03-23 07:15:00,3131.44,3131.79,3131.28,3131.52,70,28.0
2026-03-23 07:16:00,3131.52,3131.54,3131.42,3131.43,101,27.8
2026-03-23 07:17:00,3131.43,3131.61,3131.21,3131.6,92,29.0
2026-03-23 07:18:00,3131.6,3131.63,3131.58,3131.62,126,25.8
2026-03-23 07:19:00,3131.62,3131.91,3131.06,3131.72,127,20.6
2026-03-23 07:20:00,3131.72,3131.84,3131.67,3131.82,70,29.4
2026-03-23 07:21:00,3131.82,3132.0,3131.74,3131.82,97,20.3
2026-03-23 07:22:00,3131.82,3132.01,3131.82,3131.98,32,28.4
2026-03-23 07:23:00,3131.98,3131.98,3131.39,3131.62,50,22.2
2026-03-23 07:24:00,3131.62,3131.77,3131.58,3131.75,115,23.4
2026-03-23 07:25:00,3131.75,3132.33,3131.48,3132.0,72,27.7
2026-03-23 07:26:00,3132.0,3132.08,3131.82,3131.9,80,26.6
2026-03-23 07:27:00,3131.9,3131.92,3131.66,3131.84,113,29.6
2026-03-23 07:28:00,3131.84,3131.92,3131.49,3131.71,62,26.1
2026-03-23 07:29:00,3131.71,3132.39,3131.56,3131.89,123,27.3
2026-03-23 07:30:00,3131.89,3132.0,3131.29,3131.63,144,20.3
2026-03-23 07:31:00,3131.63,3131.66,3131.41,3131.44,106,23.3
2026-03-23 07:32:00,3131.44,3131.56,3131.31,3131.4,56,20.9
2026-03-23 07:33:00,3131.4,3131.57,3131.19,3131.2,81,23.5
2026-03-23 07:34:00,3131.2,3131.41,3131.19,3131.34,86,29.7
2026-03-23 07:35:00,3131.34,3131.39,3131.12,3131.24,127,25.8
2026-03-23 07:36:00,3131.24,3131.25,3131.07,3131.09,118,22.9
2026-03-23 07:37:00,3131.09,3131.68,3130.57,3131.44,139,29.4
2026-03-23 07:38:00,3131.44,3131.59,3131.41,3131.53,51,20.3
2026-03-23 07:39:00,3131.53,3131.62,3131.44,3131.51,109,24.1
2026-03-23 07:40:00,3131.51,3131.76,3131.42,3131.71,79,22.4
2026-03-23 07:41:00,3131.71,3131.86,3131.69,3131.78,51,28.2
2026-03-23 07:42:00,3131.78,3132.08,3131.72,3132.02,109,22.9
2026-03-23 07:43:00,3132.02,3132.21,3131.99,3132.16,48,26.4
2026-03-23 07:44:00,3132.16,3132.16,3131.98,3132.05,110,22.6
2026-03-23 07:45:00,3132.05,3132.17,3131.91,3132.07,54,26.7
2026-03-23 07:46:00,3132.07,3132.25,3132.02,3132.13,137,28.4
2026-03-23 07:47:00,3132.13,3132.21,3131.97,3131.98,98,23.0
2026-03-23 07:48:00,3131.98,3132.01,3131.87,3131.88,46,28.0
2026-03-23 07:49:00,3131.88,3131.91,3131.59,3131.69,80,28.1
2026-03-23 07:50:00,3131.69,3131.88,3131.63,3131.8,36,28.2
2026-03-23 07:51:00,3131.8,3131.99,3131.76,3131.96,1088,24.0
2026-03-23 07:52:00,3131.96,3131.98,3131.71,3131.8,122,26.2
2026-03-23 07:53:00,3131.8,3131.82,3131.75,3131.77,136,21.0
2026-03-23 07:54:00,3131.77,3131.84,3131.64,3131.64,60,23.4
2026-03-23 07:55:00,3131.64,3131.79,3131.58,3131.71,137,26.2
2026-03-23 07:56:00,3131.71,3131.72,3131.42,3131.7,63,22.4
2026-03-23 07:57:00,3131.7,3131.92,3130.94,3131.36,54,28.4
2026-03-23 07:58:00,3131.36,3131.4,3130.99,3131.09,49,29.7
2026-03-23 07:59:00,3131.09,3131.24,3131.04,3131.18,72,29.1
2026-03-23 08:00:00,3131.18,3131.35,3131.01,3131.31,275,18.6
2026-03-23 08:01:00,3131.31,3131.67,3131.28,3131.53,58,16.2
2026-03-23 08:02:00,3131.53,3131.73,3131.1,3131.45,81,21.4
2026-03-23 08:03:00,3131.45,3131.55,3130.93,3131.22,171,16.7
2026-03-23 08:04:00,3131.22,3131.92,3131.1,3131.54,148,17.4
2026-03-23 08:05:00,3131.54,3132.22,3131.43,3132.08,107,21.0
2026-03-23 08:06:00,3132.08,3132.35,3132.02,3132.02,283,16.9
2026-03-23 08:07:00,3132.02,3132.16,3131.8,3132.05,291,16.2
2026-03-23 08:08:00,3132.05,3132.11,3131.79,3131.85,169,21.8
2026-03-23 08:09:00,3131.85,3132.02,3131.59,3131.6,219,18.6
2026-03-23 08:10:00,3131.6,3131.72,3131.1,3131.22,136,20.9
2026-03-23 08:11:00,3131.22,3131.35,3130.59,3131.06,278,19.5
2026-03-23 08:12:00,3131.06,3131.13,3130.75,3130.83,153,16.3
2026-03-23 08:13:00,3130.83,3131.03,3130.41,3130.8,116,19.8
2026-03-23 08:14:00,3130.8,3131.78,3130.22,3130.76,232,17.8
2026-03-23 08:15:00,3130.76,3131.19,3129.95,3130.36,179,18.7
2026-03-23 08:16:00,3130.36,3130.43,3130.01,3130.15,235,16.2
2026-03-23 08:17:00,3130.15,3130.25,3129.76,3129.82,72,20.3
2026-03-23 08:18:00,3129.82,3130.31,3129.5,3130.03,168,16.6
2026-03-23 08:19:00,3130.03,3130.34,3129.14,3129.8,68,18.3
2026-03-23 08:20:00,3129.8,3130.27,3129.57,3130.13,88,16.4
2026-03-23 08:21:00,3130.13,3130.59,3129.94,3130.43,167,16.4
2026-03-23 08:22:00,3130.43,3130.61,3130.4,3130.48,320,21.0
2026-03-23 08:23:00,3130.48,3130.86,3130.42,3130.58,251,16.5
2026-03-23 08:24:00,3130.58,3130.79,3130.15,3130.26,59,15.6
2026-03-23 08:25:00,3130.26,3130.93,3129.2,3129.97,185,20.1
2026-03-23 08:26:00,3129.97,3130.08,3129.75,3129.81,148,19.7
2026-03-23 08:27:00,3129.81,3129.81,3129.56,3129.64,166,17.1
2026-03-23 08:28:00,3129.64,3130.09,3127.72,3129.3,141,19.2
2026-03-23 08:29:00,3129.3,3130.58,3129.29,3129.83,107,16.2
2026-03-23 08:30:00,3129.83,3129.85,3129.74,3129.79,59,15.9
2026-03-23 08:31:00,3129.79,3130.07,3129.02,3129.38,62,19.5
2026-03-23 08:32:00,3129.38,3129.96,3129.24,3129.83,171,19.6
2026-03-23 08:33:00,3129.83,3129.89,3129.72,3129.88,75,16.4
2026-03-23 08:34:00,3129.88,3129.93,3129.33,3129.75,80,16.9
2026-03-23 08:35:00,3129.75,3129.86,3129.45,3129.64,262,20.5
2026-03-23 08:36:00,3129.64,3129.66,3129.56,3129.57,288,16.4
2026-03-23 08:37:00,3129.57,3129.57,3129.31,3129.32,196,16.6
2026-03-23 08:38:00,3129.32,3129.67,3129.22,3129.62,109,16.0
2026-03-23 08:39:00,3129.62,3129.81,3129.52,3129.8,273,21.8
2026-03-23 08:40:00,3129.8,3129.92,3129.56,3129.88,244,17.0
2026-03-23 08:41:00,3129.88,3129.92,3129.56,3129.63,209,19.6
2026-03-23 08:42:00,3129.63,3129.66,3129.38,3129.43,263,20.1
2026-03-23 08:43:00,3129.43,3129.99,3129.1,3129.62,78,21.0
2026-03-23 08:44:00,3129.62,3130.43,3129.53,3130.19,195,20.1
2026-03-23 08:45:00,3130.19,3130.24,3130.12,3130.12,225,16.3
2026-03-23 08:46:00,3130.12,3130.65,3130.02,3130.38,66,20.1
2026-03-23 08:47:00,3130.38,3130.61,3129.81,3130.16,197,17.2
2026-03-23 08:48:00,3130.16,3131.05,3129.95,3130.74,160,16.6
2026-03-23 08:49:00,3130.74,3130.84,3130.49,3130.57,264,16.7
2026-03-23 08:50:00,3130.57,3130.88,3130.14,3130.53,176,21.2
2026-03-23 08:51:00,3130.53,3130.57,3130.28,3130.49,62,15.5
2026-03-23 08:52:00,3130.49,3130.55,3129.98,3130.09,72,18.9
2026-03-23 08:53:00,3130.09,3130.56,3129.99,3130.46,76,18.1
2026-03-23 08:54:00,3130.46,3130.96,3129.49,3129.92,277,15.3
2026-03-23 08:55:00,3129.92,3130.21,3129.6,3129.75,63,16.4
2026-03-23 08:56:00,3129.75,3129.95,3129.35,3129.49,165,20.9
2026-03-23 08:57:00,3129.49,3130.02,3129.33,3129.93,296,20.3
2026-03-23 08:58:00,3129.93,3130.2,3129.23,3129.82,240,18.8
2026-03-23 08:59:00,3129.82,3129.98,3129.6,3129.92,150,15.7
2026-03-23 09:00:00,3129.92,3130.03,3129.7,3130.01,222,20.8
2026-03-23 09:01:00,3130.01,3130.44,3129.81,3130.26,84,20.4
2026-03-23 09:02:00,3130.26,3130.34,3130.05,3130.22,249,15.0
2026-03-23 09:03:00,3130.22,3130.45,3129.78,3129.84,149,16.2
2026-03-23 09:04:00,3129.84,3129.96,3129.37,3129.56,113,19.2
2026-03-23 09:05:00,3129.56,3130.69,3129.43,3130.11,155,21.7
2026-03-23 09:06:00,3130.11,3130.22,3129.19,3129.53,191,21.2
2026-03-23 09:07:00,3129.53,3129.6,3129.37,3129.48,222,16.4
2026-03-23 09:08:00,3129.48,3129.86,3129.32,3129.66,244,20.0
2026-03-23 09:09:00,3129.66,3129.8,3129.52,3129.63,241,18.4
2026-03-23 09:10:00,3129.63,3129.86,3129.6,3129.85,63,18.7
2026-03-23 09:11:00,3129.85,3129.91,3129.48,3129.62,114,16.4
2026-03-23 09:12:00,3129.62,3129.75,3129.54,3129.66,207,15.4
2026-03-23 09:13:00,3129.66,3130.04,3129.07,3129.46,110,20.2
2026-03-23 09:14:00,3129.46,3129.48,3129.27,3129.3,251,20.6
2026-03-23 09:15:00,3129.3,3129.3,3128.75,3128.86,208,17.2
2026-03-23 09:16:00,3128.86,3129.06,3128.51,3128.65,200,21.0
2026-03-23 09:17:00,3128.65,3129.18,3128.55,3128.72,95,19.2
2026-03-23 09:18:00,3128.72,3129.2,3128.67,3129.19,117,15.5
2026-03-23 09:19:00,3129.19,3129.22,3128.97,3129.07,89,19.1
2026-03-23 09:20:00,3129.07,3129.37,3128.5,3128.64,252,21.5
2026-03-23 09:21:00,3128.64,3128.78,3128.21,3128.34,97,17.5
2026-03-23 09:22:00,3128.34,3128.62,3128.18,3128.54,219,20.5
2026-03-23 09:23:00,3128.54,3129.0,3128.46,3128.85,193,17.5
2026-03-23 09:24:00,3128.85,3129.61,3128.68,3129.29,209,21.9
2026-03-23 09:25:00,3129.29,3129.56,3128.89,3129.31,79,15.3
2026-03-23 09:26:00,3129.31,3129.47,3128.7,3129.16,164,18.8
2026-03-23 09:27:00,3129.16,3129.99,3129.13,3129.81,74,17.1
2026-03-23 09:28:00,3129.81,3129.82,3129.74,3129.76,271,21.7
2026-03-23 09:29:00,3129.76,3129.81,3129.68,3129.75,239,20.8
2026-03-23 09:30:00,3129.75,3130.31,3129.69,3130.21,72,19.5
2026-03-23 09:31:00,3130.21,3130.22,3129.88,3130.02,283,16.2
2026-03-23 09:32:00,3130.02,3130.07,3129.74,3129.79,214,17.7
2026-03-23 09:33:00,3129.79,3129.81,3129.12,3129.55,141,15.4
2026-03-23 09:34:00,3129.55,3129.64,3129.54,3129.61,151,15.7
2026-03-23 09:35:00,3129.61,3129.63,3129.24,3129.35,253,15.2
2026-03-23 09:36:00,3129.35,3129.88,3129.11,3129.51,236,18.8
2026-03-23 09:37:00,3129.51,3129.53,3129.46,3129.46,420,21.7
2026-03-23 09:38:00,3129.46,3129.53,3129.23,3129.32,104,17.8
2026-03-23 09:39:00,3129.32,3129.35,3129.2,3129.26,263,19.5
2026-03-23 09:40:00,3129.26,3129.31,3128.95,3129.05,190,15.8
2026-03-23 09:41:00,3129.05,3129.06,3128.66,3128.68,235,18.8
2026-03-23 09:42:00,3128.68,3128.73,3128.37,3128.38,99,21.7
2026-03-23 09:43:00,3128.38,3128.83,3128.2,3128.71,194,18.2
2026-03-23 09:44:00,3128.71,3128.99,3128.61,3128.86,214,20.7
2026-03-23 09:45:00,3128.86,3128.9,3128.72,3128.79,168,20.9
2026-03-23 09:46:00,3128.79,3128.81,3128.51,3128.62,261,20.4
2026-03-23 09:47:00,3128.62,3128.68,3128.6,3128.61,69,18.8
2026-03-23 09:48:00,3128.61,3128.85,3128.12,3128.21,59,20.9
2026-03-23 09:49:00,3128.21,3128.98,3126.1,3127.78,143,18.8
2026-03-23 09:50:00,3127.78,3127.88,3127.24,3127.26,143,21.2
2026-03-23 09:51:00,3127.26,3127.68,3126.49,3126.92,92,19.6
2026-03-23 09:52:00,3126.92,3127.39,3126.88,3127.11,237,16.0
2026-03-23 09:53:00,3127.11,3127.5,3127.1,3127.41,144,17.5
2026-03-23 09:54:00,3127.41,3127.66,3126.53,3126.86,60,19.7
2026-03-23 09:55:00,3126.86,3127.01,3126.44,3126.77,263,17.3
2026-03-23 09:56:00,3126.77,3126.89,3126.25,3126.48,69,19.1
2026-03-23 09:57:00,3126.48,3126.78,3126.06,3126.34,272,17.6
2026-03-23 09:58:00,3126.34,3126.62,3126.23,3126.34,181,20.5
2026-03-23 09:59:00,3126.34,3126.36,3126.23,3126.29,80,16.5
2026-03-23 10:00:00,3126.29,3126.43,3125.98,3126.2,215,17.9
2026-03-23 10:01:00,3126.2,3126.33,3126.19,3126.3,211,15.2
2026-03-23 10:02:00,3126.3,3126.8,3126.06,3126.39,298,21.2
2026-03-23 10:03:00,3126.39,3126.79,3126.3,3126.51,71,15.1
2026-03-23 10:04:00,3126.51,3126.58,3126.11,3126.15,199,19.2
2026-03-23 10:05:00,3126.15,3126.27,3125.96,3126.18,137,16.3
2026-03-23 10:06:00,3126.18,3126.43,3126.13,3126.42,282,19.2
2026-03-23 10:07:00,3126.42,3126.53,3126.39,3126.52,207,17.9
2026-03-23 10:08:00,3126.52,3126.64,3125.8,3126.01,188,21.1
2026-03-23 10:09:00,3126.01,3126.25,3125.63,3125.89,144,21.3
2026-03-23 10:10:00,3125.89,3126.15,3125.06,3125.22,255,19.9
2026-03-23 10:11:00,3125.22,3125.55,3125.18,3125.5,172,20.3
2026-03-23 10:12:00,3125.5,3125.92,3125.5,3125.83,240,21.4
2026-03-23 10:13:00,3125.83,3126.01,3125.78,3126.01,226,19.0
2026-03-23 10:14:00,3126.01,3126.33,3125.87,3126.23,194,17.9
2026-03-23 10:15:00,3126.23,3126.72,3126.11,3126.41,250,16.9
2026-03-23 10:16:00,3126.41,3127.05,3124.92,3126.06,151,16.3
2026-03-23 10:17:00,3126.06,3126.28,3125.74,3125.91,229,21.0
2026-03-23 10:18:00,3125.91,3126.24,3124.88,3125.36,63,15.7
2026-03-23 10:19:00,3125.36,3125.36,3125.31,3125.31,287,21.8
2026-03-23 10:20:00,3125.31,3125.47,3124.98,3125.26,152,15.6
2026-03-23 10:21:00,3125.26,3125.81,3124.92,3125.53,259,18.6
2026-03-23 10:22:00,3125.53,3126.62,3125.38,3126.09,250,18.5
2026-03-23 10:23:00,3126.09,3126.12,3126.08,3126.1,111,18.6
2026-03-23 10:24:00,3126.1,3126.43,3126.03,3126.28,101,21.8
2026-03-23 10:25:00,3126.28,3126.39,3126.27,3126.38,262,20.2
2026-03-23 10:26:00,3126.38,3126.54,3125.95,3126.04,153,19.1
2026-03-23 10:27:00,3126.04,3126.51,3126.03,3126.47,125,16.8
2026-03-23 10:28:00,3126.47,3126.67,3126.13,3126.22,163,15.8
2026-03-23 10:29:00,3126.22,3126.48,3125.73,3126.17,167,18.9
2026-03-23 10:30:00,3126.17,3126.44,3126.07,3126.37,106,21.3
2026-03-23 10:31:00,3126.37,3126.54,3125.97,3126.09,52,16.6
2026-03-23 10:32:00,3126.09,3126.2,3125.74,3125.99,95,16.8
2026-03-23 10:33:00,3125.99,3126.47,3125.44,3126.26,224,17.5
2026-03-23 10:34:00,3126.26,3126.28,3126.2,3126.22,263,16.3
2026-03-23 10:35:00,3126.22,3126.23,3125.84,3125.98,223,19.3
2026-03-23 10:36:00,3125.98,3127.54,3125.65,3126.54,130,18.4
2026-03-23 10:37:00,3126.54,3127.14,3126.29,3126.55,245,21.9
2026-03-23 10:38:00,3126.55,3126.62,3126.53,3126.59,188,17.0
2026-03-23 10:39:00,3126.59,3127.52,3126.34,3126.95,80,17.4
2026-03-23 10:40:00,3126.95,3126.99,3126.88,3126.91,206,18.2
2026-03-23 10:41:00,3126.91,3126.94,3126.73,3126.85,137,16.3
2026-03-23 10:42:00,3126.85,3127.09,3126.81,3126.94,96,18.5
2026-03-23 10:43:00,3126.94,3127.79,3126.66,3127.36,255,21.9
2026-03-23 10:44:00,3127.36,3127.48,3126.4,3127.22,95,18.0
2026-03-23 10:45:00,3127.22,3127.75,3126.93,3127.31,130,15.9
2026-03-23 10:46:00,3127.31,3127.47,3126.91,3126.92,258,17.1
2026-03-23 10:47:00,3126.92,3126.98,3126.73,3126.75,142,20.9
2026-03-23 10:48:00,3126.75,3126.78,3126.68,3126.72,100,21.5
2026-03-23 10:49:00,3126.72,3127.0,3126.67,3126.76,133,19.5
2026-03-23 10:50:00,3126.76,3126.8,3126.57,3126.68,87,18.4
2026-03-23 10:51:00,3126.68,3127.02,3125.39,3126.03,153,19.5
2026-03-23 10:52:00,3126.03,3126.17,3126.0,3126.12,215,15.5
2026-03-23 10:53:00,3126.12,3126.77,3125.83,3126.28,183,21.2
2026-03-23 10:54:00,3126.28,3126.54,3126.01,3126.28,229,17.9
2026-03-23 10:55:00,3126.28,3126.34,3126.17,3126.32,171,16.5
2026-03-23 10:56:00,3126.32,3126.36,3125.86,3125.89,217,15.2
2026-03-23 10:57:00,3125.89,3126.31,3125.82,3126.17,82,17.7
2026-03-23 10:58:00,3126.17,3126.83,3125.9,3126.58,299,20.9
2026-03-23 10:59:00,3126.58,3126.67,3126.4,3126.64,188,21.5
2026-03-23 11:00:00,3126.64,3126.79,3126.09,3126.32,129,19.2
2026-03-23 11:01:00,3126.32,3126.34,3125.92,3125.99,155,18.4
2026-03-23 11:02:00,3125.99,3126.78,3125.71,3126.52,52,17.1
2026-03-23 11:03:00,3126.52,3126.61,3126.16,3126.49,254,18.4
2026-03-23 11:04:00,3126.49,3126.91,3126.41,3126.76,91,16.6
2026-03-23 11:05:00,3126.76,3126.85,3126.7,3126.75,210,19.5
2026-03-23 11:06:00,3126.75,3127.33,3126.46,3127.18,257,20.4
2026-03-23 11:07:00,3127.18,3127.2,3126.85,3126.87,166,16.3
2026-03-23 11:08:00,3126.87,3126.87,3126.67,3126.7,97,16.9
2026-03-23 11:09:00,3126.7,3126.74,3126.54,3126.55,73,17.0
2026-03-23 11:10:00,3126.55,3126.96,3126.13,3126.38,252,18.5
2026-03-23 11:11:00,3126.38,3126.65,3126.28,3126.57,150,15.6
2026-03-23 11:12:00,3126.57,3127.24,3126.52,3126.75,246,18.3
2026-03-23 11:13:00,3126.75,3127.59,3125.78,3127.27,100,17.7
2026-03-23 11:14:00,3127.27,3127.54,3126.23,3126.4,132,20.4
2026-03-23 11:15:00,3126.4,3126.59,3126.21,3126.26,173,20.1
2026-03-23 11:16:00,3126.26,3126.72,3126.15,3126.7,665,16.4
2026-03-23 11:17:00,3126.7,3126.74,3126.16,3126.41,198,19.1
2026-03-23 11:18:00,3126.41,3126.42,3126.28,3126.29,208,18.3
2026-03-23 11:19:00,3126.29,3126.31,3126.07,3126.23,89,21.8
2026-03-23 11:20:00,3126.23,3127.52,3125.49,3126.49,256,20.5
2026-03-23 11:21:00,3126.49,3126.8,3126.43,3126.75,114,20.1
2026-03-23 11:22:00,3126.75,3126.81,3126.55,3126.63,139,18.4
2026-03-23 11:23:00,3126.63,3127.25,3126.19,3126.84,91,18.3
2026-03-23 11:24:00,3126.84,3126.88,3126.76,3126.88,147,16.1
2026-03-23 11:25:00,3126.88,3127.36,3126.68,3127.21,132,21.2
2026-03-23 11:26:00,3127.21,3127.32,3126.87,3127.03,206,19.6
2026-03-23 11:27:00,3127.03,3127.08,3126.97,3127.07,61,17.9
2026-03-23 11:28:00,3127.07,3127.35,3126.94,3127.32,264,15.9
2026-03-23 11:29:00,3127.32,3127.45,3127.26,3127.28,106,18.4
2026-03-23 11:30:00,3127.28,3127.86,3127.26,3127.57,255,15.5
2026-03-23 11:31:00,3127.57,3127.97,3127.32,3127.6,253,17.5
2026-03-23 11:32:00,3127.6,3127.71,3127.55,3127.69,295,20.8
2026-03-23 11:33:00,3127.69,3127.95,3127.67,3127.89,218,15.7
2026-03-23 11:34:00,3127.89,3128.24,3127.75,3128.21,141,19.4
2026-03-23 11:35:00,3128.21,3128.81,3127.98,3128.77,190,19.9
2026-03-23 11:36:00,3128.77,3129.63,3128.66,3129.47,133,17.4
2026-03-23 11:37:00,3129.47,3131.06,3129.3,3130.48,111,17.9
2026-03-23 11:38:00,3130.48,3130.81,3130.43,3130.65,453,16.5
2026-03-23 11:39:00,3130.65,3130.85,3129.58,3130.08,508,21.9
2026-03-23 11:40:00,3130.08,3130.64,3129.16,3129.99,180,16.5
2026-03-23 11:41:00,3129.99,3130.58,3129.91,3130.57,85,21.5
2026-03-23 11:42:00,3130.57,3130.76,3130.5,3130.68,105,21.2
2026-03-23 11:43:00,3130.68,3131.12,3130.3,3131.01,226,20.1
2026-03-23 11:44:00,3131.01,3131.64,3130.96,3131.48,249,20.7
2026-03-23 11:45:00,3131.48,3132.05,3131.39,3131.83,272,20.4
2026-03-23 11:46:00,3131.83,3132.46,3131.43,3131.93,63,20.4
2026-03-23 11:47:00,3131.93,3131.98,3131.24,3131.45,106,15.3
2026-03-23 11:48:00,3131.45,3132.81,3131.4,3132.36,160,19.7
2026-03-23 11:49:00,3132.36,3132.46,3132.32,3132.45,62,17.8
2026-03-23 11:50:00,3132.45,3132.69,3132.1,3132.3,100,16.8
2026-03-23 11:51:00,3132.3,3132.72,3132.2,3132.6,113,19.6
2026-03-23 11:52:00,3132.6,3132.64,3132.14,3132.3,143,16.9
2026-03-23 11:53:00,3132.3,3132.61,3132.21,3132.6,139,17.2
2026-03-23 11:54:00,3132.6,3132.62,3132.55,3132.55,145,21.9
2026-03-23 11:55:00,3132.55,3132.79,3132.53,3132.72,208,20.1
